long,lat
-73.942478,40.598796
-73.880571,40.739732
-73.863502,40.667536
-73.951094,40.800091
-73.891895,40.672574
-73.955797,40.688708
-73.979408,40.641976
-73.933917,40.663645
-73.953516,40.681383
-73.951735,40.699499
-73.941437,40.660774
-74.010899,40.647937
-73.995862,40.713495
-73.942032,40.832865
-73.950763,40.825815
-73.886524,40.746943
-73.959134,40.665058
-73.95857,40.815834
-73.888049,40.661379
-73.906666,40.661294
-73.875925,40.65904
-73.993763,40.66623
-73.9226,40.741651
-73.96387,40.632662
-73.9565955,40.7799253
-74.08316,40.622131
-73.945983,40.757506
-73.917091,40.689634
-73.938649,40.791558
-73.979727,40.717807
-73.92203,40.67602
-73.940302,40.595909
-73.911805,40.692785
-73.991135,40.575925
-73.998585,40.579816
-73.977758,40.728525
-73.945066,40.757329
-73.939664,40.641586
-73.913706,40.648647
-73.887697,40.644548
-73.924441,40.771776
-73.908299,40.667103
-73.877678,40.676432
-73.937342,40.823833
-73.923033,40.862103
-73.941273,40.809223
-73.839521,40.781009
-73.764101,40.700568
-73.883932,40.663867
-73.782069,40.689945
-73.925131,40.756443
-73.838261,40.786176
-73.932929,40.849087
-73.758581,40.721788
-73.948833,40.692894
-73.924117,40.681668
-73.866955,40.667038
-73.873291,40.756369
-73.863304,40.708828
-73.938805,40.686825
-73.764392,40.719773
-73.946721,40.837412
-73.988995,40.713569
-73.99206,40.754306
-73.983794,40.683216
-73.943577,40.638988
-73.945391,40.69797
-73.966517,40.577877
-73.909092,40.689731
-73.920612,40.866759
-73.898591,40.666961
-73.938331,40.685034
-73.934073,40.717277
-73.789544,40.699324
-73.942855,40.785808
-73.960662,40.660947
-73.947327,40.806742
-73.827287,40.792931
-73.880285,40.745836
-73.792053,40.682133
-73.938189,40.714661
-73.783743,40.682635
-73.943345,40.71016
-73.93946,40.801765
-73.807155,40.689349
-73.800608,40.678045
-73.825871,40.681678
-73.935109,40.631252
-74.028942,40.635867
-73.955512,40.680961
-73.92891,40.689368
-73.89097,40.668498
-74.13277,40.597877
-73.922511,40.663126
-73.936175,40.651469
-73.866785,40.665486
-73.954508,40.651353
-73.988778,40.720303
-73.971444,40.580653
-73.959976,40.689343
-73.953542,40.644939
-73.939952,40.693191
-73.756178,40.673396
-73.946394,40.797682
-74.082533,40.637151
-73.914537,40.69193
-73.907259,40.658106
-73.939415,40.810501
-73.945896,40.829573
-73.931824,40.690715
-74.137353,40.628962
-73.957729,40.668631
-73.932073,40.850072
-73.920425,40.629826
-73.949646,40.659548
-73.8777,40.658182
-73.897537,40.73973
-73.784768,40.596177
-74.006827,40.676737
-73.753149,40.602611
-73.916583,40.670971
-73.891428,40.652613
-73.911095,40.67208
-73.876499,40.666928
-73.959022,40.656642
-73.94258,40.813244
-73.950533,40.685783
-73.94643,40.670488
-73.859933,40.735585
-74.101184,40.586233
-73.977889,40.59378
-73.959696,40.654839
-74.133256,40.63795
-73.907479,40.685107
-73.81553,40.686133
-73.929486,40.700659
-73.950706,40.808369
-73.872561,40.677375
-73.90966,40.658395
-73.910185,40.65767
-73.944161,40.687048
-73.957145,40.713769
-74.015998,40.655012
-73.903417,40.65578
-73.740786,40.663431
-73.902903,40.766653
-73.952743,40.654331
-73.94698,40.827583
-73.993495,40.722045
-73.927752,40.861139
-73.904192,40.656981
-73.944702,40.798912
-73.805585,40.681269
-73.852867,40.686912
-73.987934,40.668174
-73.957085,40.652346
-73.80497,40.682872
-73.926592,40.788846
-73.828269,40.686567
-73.99569,40.604833
-73.900942,40.67559
-73.886174,40.674209
-73.951115,40.664464
-73.924403,40.664073
-73.986451,40.741994
-73.843835,40.731807
-73.931316,40.585674
-73.929095,40.682523
-73.930319,40.854172
-73.957405,40.81451
-73.938015,40.847225
-73.735859,40.695297
-73.960516,40.656616
-73.941109,40.694892
-73.907692,40.634027
-74.108266,40.569611
-73.947441,40.83037
-74.006811,40.676238
-73.87524,40.684692
-74.197059,40.512612
-73.995614,40.717246
-73.930687,40.665102
-73.947885,40.798526
-73.926139,40.662832
-73.82696,40.678628
-73.790088,40.694981
-73.884096,40.655531
-73.765201,40.670151
-74.153714,40.625747
-74.107736,40.578981
-73.972104,40.64536
-73.959095,40.811908
-73.962804,40.581977
-73.959414,40.575158
-73.949271,40.675074
-73.949732,40.679327
-73.912443,40.688553
-1.822685371,5.68434E-14
-74.146042,40.634317
-73.926509,40.659672
-73.924102,40.743881
-73.908623,40.678068
-73.801497,40.597294
-74.000229,40.656448
-73.815141,40.694221
-73.944914,40.777419
-73.852203,40.724968
-73.9362,40.830794
-73.920803,40.660365
-73.956827,40.711245
-73.91248,40.744166
-73.767616,40.710759
-73.944064,40.702689
-73.950416,40.777418
-73.944371,40.679264
-73.967469,40.798205
-73.958707,40.650387
-74.009309,40.679533
-73.943723,40.792874
-73.934182,40.79627
-73.958567,40.679048
-73.941723,40.679298
-73.939457,40.816027
-73.964569,40.601075
-73.950339,40.659079
-73.772375,40.596595
-73.907432,40.693506
-73.900377,40.658141
-73.961826,40.693821
-73.957414,40.668568
-73.761738,40.725427
-73.904024,40.670774
-73.938261,40.698418
-73.870117,40.667809
-73.966096,40.629025
-73.936641,40.807269
-73.946424,40.696714
-73.9927913,40.7708989
-73.921615,40.661092
-73.944952,40.678373
-73.947821,40.683628
-1.822685371,5.68434E-14
-73.922856,40.862772
-73.901096,40.745831
-73.865099,40.74004
-73.783515,40.697748
-73.933692,40.796885
-73.998913,40.741397
-73.814518,40.709678
-73.998604,40.740219
-73.937028,40.675294
-73.952602,40.671672
-73.837365,40.649121
-73.9718023,40.7921401
-73.9534337,40.6858916
-73.9435581,40.7109163
-73.9341358,40.7749489
-73.891132,40.698137
-73.946702,40.8074069
-73.9633905,40.7576215
-73.9097661,40.6685042
-73.9114184,40.681196
-73.9123604,40.7671426
-73.928609,40.635189
-73.8980524,40.6426625
-73.944292,40.793218
-73.8445257,40.7695189
-74.0082536,40.6393053
-73.9550722,40.8225981
-73.9476097,40.6888095
-73.9572033,40.5876539
-73.903651,40.741579
-73.9828704,40.6821237
-73.9581581,40.7085078
-73.9393012,40.8104604
-73.8286461,40.693801
-73.9229941,40.6278952
-73.9563002,40.8073339
-73.9293654,40.6605341
-73.981013,40.575758
-73.9497745,40.8068478
-73.9382081,40.8013531
-74.0068388,40.7393963
-73.9064003,40.6677235
-73.9357955,40.8425819
-73.9605788,40.6478355
-73.9800132,40.7174658
-73.8068554,40.7600762
-74.0267973,40.6201254
-73.9490321,40.8282016
-73.9376164,40.825985
-73.9077364,40.6730457
-73.803437,40.6946542
-73.9186977,40.6838836
-73.9516527,40.7340373
-73.9077058,40.693405
-73.850257,40.702042
-73.9365494,40.8205706
-73.7457243,40.6110693
-73.7749784,40.6992994
-73.8141843,40.7615571
-73.804427,40.6886332
-74.0832622,40.6089484
-73.9182669,40.6743671
-73.9385821,40.6782957
-73.7528389,40.6749273
-73.9791353,40.6947696
-73.9380522,40.6727671
-73.8977682,40.6567678
-73.9482208,40.6595482
-73.951028,40.687666
-73.862927,40.655616
-73.9325366,40.6661887
-73.9173861,40.6131627
-73.7680398,40.709567
-73.9594032,40.6792279
-73.9430774,40.7883585
-74.1601619,40.6369987
-73.9609773,40.6933962
-73.9537344,40.6873659
-73.929206,40.6406612
-73.777766,40.73482
-73.9226324,40.6752162
-73.9496042,40.6793275
-73.9678791,40.7603974
-73.9501648,40.8266498
-73.755092,40.693659
-73.8142847,40.6765249
-73.939331,40.8214415
-73.9553963,40.8044372
-73.9240231,40.6974158
-73.78578,40.688948
-73.9613647,40.652011
-73.9379495,40.6854191
-73.9494403,40.7965889
-73.9229264,40.6455556
-73.889153,40.655132
-73.9345982,40.694051
-73.8818788,40.6667185
-73.9574547,40.6686404
-73.8963605,40.6515305
-73.9435429,40.8307947
-73.950564,40.800691
-73.9452343,40.7936676
-73.9388747,40.7912733
-73.938877,40.804997
-73.8910719,40.6646138
-73.878022,40.674526
-73.9307114,40.6669866
-74.1654512,40.5877106
-73.9597104,40.654897
-73.7566014,40.6090594
-74.1684994,40.63938
-73.952133,40.638424
-73.9477723,40.814822
-73.7675347,40.7072618
-74.0859805,40.6482639
-73.9313346,40.6670173
-74.0775302,40.61986
-73.7752754,40.7115296
-73.9094672,40.6728585
-73.9400538,40.7511808
-73.969592,40.673415
-73.9954924,40.6138449
-73.9409144,40.8323079
-73.927188,40.8557808
-73.7424594,40.7201432
-73.9578811,40.6687362
-73.748468,40.6735077
-73.9488286,40.8133767
-73.946508,40.806499
-73.9494731,40.6631897
-73.8816703,40.6476608
-73.936011,40.806291
-73.898671,40.6676624
-73.8167566,40.7907871
-73.9348697,40.8539958
-73.8970953,40.6451583
-73.8401079,40.787581
-74.00866985,40.74283633
-74.2377418,40.5331284
-73.9041014,40.6632618
-73.9570983,40.6623959
-73.9705351,40.6377215
-73.9232153,40.8669824
-73.9360949,40.8220633
-73.9375262,40.8201049
-73.812666,40.6914202
-73.99459,40.740437
-73.7949435,40.7782017
-73.9453812,40.5984761
-74.00706,40.7480247
-73.937057,40.807542
-73.7804309,40.7022793
-73.9969713,40.5775715
-73.9740018,40.7890794
-73.8837224,40.6456794
-74.0172531,40.6418752
-73.9398601,40.6612846
-73.9228988,40.8623247
-73.9408475,40.6720065
-73.9619003,40.6826507
-73.9252999,40.6715009
-73.9324653,40.6850062
-73.952455,40.799857
-73.936385,40.653436
-73.948048,40.750484
-73.9423998,40.790684
-73.992224,40.717666
-73.954679,40.820822
-73.94246,40.8156588
-73.958411,40.641922
-73.8686872,40.6739206
-73.9548441,40.8205924
-73.9090681,40.6761716
-73.785485,40.589856
-73.9147555,40.7532635
-73.9449394,40.7871899
-73.9097596,40.6443594
-73.7496579,40.6105127
-73.9363487,40.6723857
-73.9591441,40.6461567
-73.918959,40.6355996
-73.8565215,40.74739
-73.9440935,40.7101375
-73.921375,40.648715
-73.9418936,40.6724862
-73.7943542,40.6868978
-73.874279,40.659744
-73.948184,40.690241
-73.941472,40.8217698
-73.8707861,40.6788822
-73.7470643,40.7060451
-73.9358369,40.7954464
-73.9573054,40.6847036
-73.7613638,40.6869292
-73.980237,40.7514899
-73.7970885,40.707439
-73.9482575,40.7856384
-73.740439,40.703427
-73.9251275,40.6729402
-74.1348589,40.6359014
-73.9407689,40.5946392
-73.8754574,40.7477089
-73.8678546,40.7539877
-73.7870001,40.7084074
-73.9443413,40.8022983
-73.9526859,40.6958847
-73.9743605,40.6944322
-73.925079,40.6585998
-73.9448935,40.8100409
-73.7804574,40.6767978
-73.8603635,40.738939
-73.9436622,40.8194361
-73.7949832,40.7778984
-73.9216457,40.6599015
-73.926531,40.6874791
-73.8351533,40.6871725
-73.9505997,40.6734332
-73.9225272,40.6841899
-73.9866954,40.5749255
-73.8896564,40.8707539
-73.8785859,40.6568921
-74.164451,40.6256923
-74.0034814,40.7401617
-73.9126943,40.6776176
-73.875027,40.665102
-73.93052,40.698772
-73.9229704,40.6681405
-73.8755999,40.6706577
-73.9606487,40.6850625
-73.9201222,40.6643701
-73.9458488,40.7886822
-73.785485,40.589856
-73.9532506,40.800996
-73.804465,40.688592
-73.9935271,40.5913449
-73.9437393,40.6971897
-73.8806922,40.7560967
-73.9033298,40.6572797
-73.9321739,40.849422
-73.905921,40.666185
-73.9079714,40.7079413
-73.9237025,40.6666827
-73.984885,40.774155
-73.9107182,40.6620675
-73.9500822,40.6689397
-73.9344282,40.7964779
-73.929449,40.684897
-73.889906,40.663772
-73.955224,40.6405257
-73.9195795,40.660942
-73.922367,40.6711103
-73.9938721,40.7327543
-73.8885399,40.6328604
-73.9401592,40.842036
-73.80246162,40.78633038
-73.9632021,40.8002678
-73.9388729,40.8182259
-74.1002677,40.6295633
-74.0818582,40.643919
-73.7921469,40.6878645
-73.9135954,40.6655517
-73.944921,40.8289189
-73.9480701,40.6742003
-73.9523155,40.6941402
-73.9525296,40.6512122
-74.1556235,40.6275016
-73.9356783,40.6672549
-73.8729156,40.7482191
-73.8837477,40.6839889
-73.9460553,40.808893
-73.7396409,40.7059274
-73.8955097,40.666478
-73.9196705,40.8646994
-73.96192,40.6540179
-73.9043342,40.6558443
-74.0143524,40.7029757
-73.9424971,40.6764738
-73.9485709,40.6921828
-73.942797,40.8506045
-73.945056,40.689102
-73.8242784,40.7916981
-73.9575135,40.6549662
-73.7937771,40.7096017
-73.9485824,40.6415275
-73.929052,40.679271
-73.9379281,40.6246277
-73.9572047,40.652251
-74.0753981,40.6262523
-73.990174,40.5760268
-73.7549294,40.6057251
-73.9488388,40.8288075
-73.9483648,40.8163655
-73.915996,40.6537309
-73.939585,40.8343084
-73.898437,40.759944
-73.996251,40.644828
-73.871034,40.6874844
-73.925623,40.652443
-73.991427,40.729842
-73.927246,40.6497985
-73.9466223,40.6919202
-73.8726729,40.6641837
-73.8825167,40.6592428
-73.9148113,40.6702973
-73.8080862,40.7637005
-74.1712594,40.6390833
-73.9631941,40.6885134
-73.9436271,40.8343466
-73.9646792,40.7045602
-73.92052174,40.58306664
-73.927863,40.6281429
-73.9956529,40.7614093
-73.99639606,40.66895455
-73.9381284,40.8253896
-73.9643102,40.7948097
-73.9238638,40.7043777
-73.990227,40.714057
-73.9117292,40.6816708
-73.9412496,40.6795245
-73.9866599,40.5858028
-73.955332,40.8199117
-73.9388292,40.8477126
-73.9153726,40.6724171
-73.930244,40.8562767
-73.9414366,40.818555
-73.9690198,40.5941498
-73.9402827,40.6600459
-73.9007948,40.6724663
-73.8475333,40.6905452
-73.736325,40.6985767
-73.8063315,40.7238944
-73.9732046,40.6945604
-74.0872091,40.639914
-73.9911006,40.7594882
-73.9433147,40.6073804
-73.943002,40.8076038
-73.9250444,40.8620495
-73.8348738,40.6508719
-73.9577593,40.6432806
-74.005782,40.737084
-73.9679529,40.6802245
-73.9349366,40.8451916
-73.8445298,40.6873986
-73.9441963,40.7546385
-73.9265355,40.7040301
-73.989863,40.762239
-74.079895,40.6388802
-74.0098332,40.6010376
-73.9407568,40.8296218
-73.980698,40.685301
-73.8202746,40.694161
-73.857633,40.671656
-73.9448475,40.6706856
-73.9024158,40.6452236
-73.9447465,40.7990304
-73.951292,40.825094
-73.914524,40.661722
-73.929295,40.6660111
-73.950346,40.828894
-73.9975342,40.6428682
-73.9585546,40.6512291
-73.9456632,40.6510038
-73.942949,40.836521
-73.9973188,40.5962034
-73.9445818,40.8331206
-73.844864,40.694412
-73.7928852,40.5972148
-73.9515931,40.6846045
-74.0038638,40.6503126
-73.9400721,40.7039743
-73.938354,40.6808836
-73.95016,40.673411
-73.7714231,40.6636807
-73.9336305,40.796143
-73.9301873,40.6566553
-73.94006,40.7887393
-73.837234,40.74401
-73.9286335,40.655465
-73.9406091,40.6851126
-74.008539,40.63302
-73.8712851,40.748963
-73.9233306,40.8637043
-73.99034,40.737135
-73.9131861,40.6784046
-73.9524611,40.685259
-73.9762785,40.6955573
-73.889519,40.6572566
-73.9261603,40.67211
-73.9416876,40.686485
-73.9161288,40.6641125
-73.9222537,40.6819581
-73.9282375,40.6221538
-73.8075181,40.5898691
-73.8921551,40.6651475
-73.9123653,40.6128918
-73.949628,40.678963
-73.92624,40.6495054
-73.7582796,40.5974248
-74.0968679,40.6345478
-73.8681031,40.7522771
-73.9251936,40.6726109
-74.0696607,40.5920546
-73.9260523,40.6921882
-73.8321859,40.7550674
-73.9155036,40.6616863
-73.9153214,40.6031867
-73.9348672,40.639163
-73.7954486,40.7097586
-73.7433809,40.6961735
-73.955619,40.8066979
-73.9206577,40.7138172
-73.9366786,40.7739309
-73.9208594,40.6655604
-73.9311675,40.8003519
-73.9461465,40.6882276
-73.93599,40.6811434
-73.9527355,40.6438445
-73.8712345,40.7570961
-73.8664526,40.6727067
-73.954162,40.8197149
-73.9590387,40.6699379
-73.9344669,40.662602
-73.8785859,40.6568921
-74.0026377,40.7487185
-73.9296868,40.6463198
-73.8992791,40.7696652
-73.9237921,40.6354815
-73.9358907,40.7594651
-73.896931,40.646126
-73.881633,40.6668046
-74.22169089,40.52499783
-73.9169136,40.6547632
-73.9225193,40.6695619
-73.882999,40.747733
-73.9210714,40.6736133
-73.78081,40.691071
-73.8891173,40.6644403
-74.1333585,40.6380085
-74.0751581,40.6255903
-73.9375134,40.8100431
-73.8835267,40.6676211
-73.7620654,40.6075651
-73.9196472,40.6907652
-73.824244,40.75182
-73.8881572,40.6416758
-73.7566489,40.6805871
-73.9426915,40.7902752
-73.900423,40.663795
-73.9416054,40.7096584
-73.8979637,40.6612704
-73.9523074,40.6540017
-73.9408809,40.7996355
-73.962788,40.672764
-73.9205631,40.6908724
-73.866454,40.7319127
-73.9537666,40.6647079
-73.7475811,40.714184
-73.8922249,40.6430365
-73.7949959,40.6877898
-73.9531264,40.7734172
-73.9182945,40.6286557
-74.0001443,40.7291167
-73.7741163,40.711372
-73.885554,40.679651
-73.9455876,40.8243853
-73.9436301,40.8359858
-73.88759,40.665719
-73.8821305,40.6659891
-73.9403316,40.60768
-73.8890905,40.6516286
-73.808546,40.698432
-73.934697,40.847999
-73.7873133,40.7622819
-73.9121323,40.6731439
-73.9527655,40.6535064
-73.8654694,40.7575982
-73.8149518,40.7002869
-73.9483648,40.8163655
-73.891311,40.6692359
-73.8122305,40.6762358
-73.9858141,40.751503
-73.9445083,40.6846628
-73.9175489,40.6601708
-73.9430389,40.8133273
-74.0347166,40.6289147
-73.7956557,40.6746593
-73.9366253,40.840273
-73.9309024,40.7966327
-73.8899315,40.7545885
-73.8921835,40.6724268
-73.950988,40.6752641
-73.7351544,40.6949407
-73.9450442,40.6801462
-73.9268524,40.6868278
-73.885481,40.745793
-73.9413967,40.6997312
-73.855767,40.740928
-73.9496183,40.6511616
-73.954529,40.642887
-73.9151258,40.6827913
-73.947287,40.6386596
-73.948184,40.690241
-73.952437,40.803187
-74.004433,40.6009397
-73.8942979,40.647185
-73.9538031,40.6376691
-73.9426479,40.6628555
-73.9595743,40.6867187
-73.7896826,40.7072372
-73.9349961,40.6972729
-73.927151,40.6626394
-73.92749,40.6778092
-73.9559583,40.8131181
-73.859612,40.685163
-73.9448787,40.6749358
-73.927433,40.67842
-73.8979253,40.6673813
-73.944299,40.6296423
-73.9157162,40.6971416
-73.9082873,40.8364585
-73.8709219,40.6790653
-73.9785606,40.7467719
-73.9124276,40.6808484
-73.8226484,40.7576518
-74.0832221,40.612406
-73.9271762,40.66517
-73.963749,40.6831308
-73.7981217,40.7068079
-73.9509253,40.6716627
-73.9654567,40.6831815
-73.9438074,40.8336057
-73.763858,40.659733
-73.9345655,40.8010879
-73.9228519,40.687907
-73.902314,40.645138
-73.9335,40.6691435
-73.9365305,40.67967
-73.9316918,40.6670359
-74.080117,40.6214036
-73.9082079,40.6658487
-73.9908408,40.6836423
-73.911668,40.682444
-73.9291835,40.6835589
-73.9386694,40.6868368
-73.9223412,40.6631136
-73.8991608,40.7155956
-73.9443771,40.7948435
-73.9124712,40.6572348
-73.891768,40.6600821
-73.994113,40.592038
-73.9404387,40.7888975
-73.9517261,40.8245137
-73.917786,40.703394
-73.8960247,40.668477
-73.7536477,40.6098498
-73.9207315,40.7063345
-73.8077532,40.6690903
-73.9383962,40.6868684
-73.7722245,40.6647264
-73.9551041,40.6841976
-73.7576721,40.6887762
-73.8942515,40.7265805
-73.9214839,40.7559239
-73.9267923,40.6966225
-73.97758842,40.71320888
-73.9827389,40.6998108
-73.94433975,40.80627833
-73.94910336,40.79675994
-73.7778064,40.6972894
-73.9407448,40.8182086
-73.9169584,40.6742949
-73.9411799,40.831468
-73.9439015,40.6980331
-73.9304589,40.6525142
-73.955479,40.598927
-73.947109,40.6550296
-73.9787257,40.6947264
-73.9401391,40.8354631
-73.8782796,40.7450354
-73.9091942,40.6324996
-73.9497111,40.6978264
-73.9899671,40.7189881
-73.9537,40.662183
-73.9069903,40.690531
-73.949651,40.6514835
-73.9194896,40.653565
-73.8791952,40.6678816
-73.9951083,40.5740575
-73.9795064,40.689837
-73.906312,40.66771
-73.96015,40.6720538
-73.8122782,40.7322394
-73.9251646,40.6729052
-73.9493836,40.6863539
-73.9888595,40.590523
-73.957751,40.6383732
-73.9390066,40.7941955
-74.0343583,40.6131795
-73.7704051,40.5948246
-73.9809496,40.6940695
-73.94552,40.630044
-73.9057752,40.6615565
-73.9429142,40.7908235
-73.9088497,40.6673403
-73.781218,40.7034314
-73.9773217,40.791179
-73.9644392,40.7999064
-73.9507278,40.6861541
-73.8086383,40.7341864
-73.92316,40.665221
-73.7981772,40.5937635
-73.958411,40.641922
-73.9557249,40.6813917
-73.899975,40.705755
-73.8809616,40.6805277
-73.9489854,40.6803591
-73.962947,40.582063
-73.9140853,40.6600055
-73.99715,40.7276145
-73.74755,40.6799
-73.9898995,40.6834573
-74.1437019,40.6376603
-73.9229206,40.6685729
-74.0880463,40.6456904
-73.9368456,40.8272825
-74.1303974,40.6291948
-73.8847309,40.6756339
-73.9900028,40.7400341
-73.8800684,40.6660981
-73.92139,40.6813165
-73.959882,40.655647
-73.9424286,40.8255899
-73.9363719,40.7972896
-73.9193284,40.6649304
-73.9884202,40.7575271
-74.0001383,40.5778526
-73.9229704,40.6681405
-73.7652458,40.6926071
-73.925372,40.761968
-73.9995229,40.7208291
-73.9267612,40.6791417
-73.8773781,40.7483252
-73.961768,40.65408
-73.9075371,40.6983028
-73.927548,40.67717
-73.9384385,40.6709862
-73.916316,40.700121
-73.9638095,40.6876856
-73.9300968,40.6705348
-74.0052155,40.6310071
-73.943106,40.810912
-74.0194125,40.6460451
-73.9760395,40.6943418
-73.9429494,40.6757099
-73.9408878,40.7996262
-73.8733202,40.6686805
-73.9897295,40.6878171
-73.7643809,40.7027841
-73.877557,40.64398
-73.9065099,40.6660983
-73.8704241,40.6679098
-73.9585908,40.6710048
-73.9107166,40.6817991
-73.8012379,40.6866739
-73.9377284,40.7017119
-73.9456826,40.8128103
-73.7542437,40.6022332
-74.0117554,40.6775026
-73.9065293,40.6703114
-73.8684059,40.6732848
-73.9573109,40.6814757
-73.9111484,40.6838771
-73.996111,40.714722
-73.9465929,40.792376
-73.9177492,40.6857527
-74.0015831,40.7328439
-73.8989501,40.7134401
-73.9104513,40.6311355
-73.9127017,40.6731785
-73.9277537,40.6925833
-73.8883051,40.6639448
-73.9544761,40.8189652
-73.9750305,40.6945258
-73.8255485,40.7438484
-73.93463016,40.79700983
-73.936862,40.808278
-73.8703123,40.6687014
-73.8922935,40.6593414
-73.9517351,40.6577543
-73.851493,40.731605
-73.906273,40.659756
-73.8624729,40.6719952
-73.8214868,40.7544599
-73.7363989,40.6939716
-73.9498321,40.6443706
-73.9643875,40.7760906
-73.9462308,40.6949997
-73.9384664,40.6891107
-73.9426213,40.6413038
-73.9872027,40.7448078
-73.9400792,40.8093893
-74.2082805,40.5205724
-73.8239336,40.6670118
-73.8037433,40.687265
-74.008826,40.645117
-73.9465581,40.6966605
-73.9399485,40.6964574
-73.9576275,40.804482
-73.9510723,40.7109567
-73.968158,40.7671252
-73.9606948,40.6484343
-73.9872185,40.6670783
-73.750293,40.707564
-73.8105712,40.6755955
-73.9387025,40.8223586
-73.999499,40.691709
-73.9299496,40.678405
-73.9590376,40.6649336
-73.9421179,40.8125068
-73.968673,40.767343
-73.9928586,40.7412455
-73.9580886,40.6077102
-73.9262007,40.6822708
-73.9146233,40.6581936
-73.7662831,40.6820321
-73.9154556,40.6777159
-73.9300108,40.67053
-74.1253975,40.5633827
-73.9598509,40.8084779
-74.0274855,40.6249265
-73.805395,40.7628019
-73.8636166,40.6748218
-73.7837841,40.7664036
-73.938465,40.6850517
-73.7504981,40.7227701
-73.7686085,40.6984323
-73.9356718,40.6931657
-73.9236437,40.7704132
-73.9220273,40.6793737
-73.9566513,40.6701565
-73.855579,40.758265
-74.00695324,40.64490701
-74.0710332,40.5957834
-73.8912486,40.6725857
-73.9462551,40.6469753
-73.7917932,40.7120094
-73.940571,40.793192
-73.913307,40.693641
-73.951651,40.782004
-73.9587313,40.6808789
-73.8713137,40.6728554
-73.738567,40.770764
-73.9548626,40.8092014
-74.0268084,40.6208147
-73.9678133,40.608638
-73.9150454,40.6923318
-73.9254329,40.641067
-73.86283,40.669372
-73.9904498,40.7624875
-74.0801351,40.5959902
-73.9509253,40.6716627
-73.9897581,40.6836623
-73.939429,40.7051799
-73.8167245,40.7263853
-73.9225614,40.6737003
-73.9444274,40.6318452
-73.8090952,40.704473
-73.9097,40.654153
-73.9511768,40.7926039
-73.9411525,40.6873002
-73.9343356,40.8014064
-73.9396178,40.8260131
-73.9127835,40.6662582
-73.88334,40.6647066
-73.9060141,40.6797096
-73.9511794,40.8049205
-74.0619438,40.5960631
-73.9197852,40.6819172
-73.9606775,40.6566835
-73.7887446,40.5904796
-73.737478,40.661974
-74.1485497,40.6353323
-73.979233,40.640291
-73.9242875,40.6566619
-73.957111,40.6650113
-73.9612176,40.6512093
-73.9071943,40.6644153
-73.9305019,40.6922747
-73.928378,40.66842
-73.9425055,40.629923
-74.1431521,40.6366954
-73.938798,40.675877
-73.8670555,40.6671147
-73.960976,40.663296
-73.9846198,40.7605315
-73.966866,40.693359
-74.0000912,40.5776029
-73.920409,40.630972
-73.9129177,40.6571728
-73.9027348,40.6328253
-73.9427522,40.6635184
-73.9262148,40.6815085
-73.9933833,40.6303233
-73.937559,40.8235422
-73.9900095,40.7126857
-73.9342071,40.6828485
-73.9492313,40.660911
-73.8329052,40.7064661
-73.9581884,40.6816591
-73.8865491,40.7127469
-73.8910208,40.6644141
-74.0897708,40.6326504
-73.9797082,40.5755994
-73.8689183,40.6905446
-73.8845663,40.7383405
-73.812214,40.696629
-74.0166176,40.6515915
-73.926481,40.69414
-73.89052,40.6734658
-73.9407785,40.7031809
-73.8696353,40.7532614
-74.1651148,40.6351441
-73.9271017,40.6210738
-73.9601994,40.5873197
-74.00005,40.577239
-74.0027311,40.6432498
-73.9492313,40.660911
-74.1433464,40.626859
-73.8376701,40.6814038
-73.9052413,40.7525563
-73.955904,40.6763635
-73.792134,40.694115
-73.9466027,40.6969021
-73.883029,40.744657
-73.925746,40.6763304
-73.9054188,40.6341138
-74.0064599,40.708197
-73.9389553,40.8022641
-73.9357969,40.8312871
-73.9948886,40.6219832
-73.9272742,40.6321357
-73.9294701,40.643121
-74.0031331,40.6600242
-73.9197841,40.6708094
-73.920508,40.6683971
-73.9071943,40.6644153
-73.911102,40.6673438
-73.9064971,40.6684785
-73.8982622,40.666119
-73.9335549,40.6707203
-73.9330418,40.6942346
-73.9226749,40.687927
-73.9276254,40.6988107
-73.9470847,40.7178734
-73.775273,40.592862
-73.8291533,40.6924871
-73.8655662,40.6952949
-73.8632176,40.6835424
-73.8652731,40.6832564
-73.7560807,40.7135397
-73.8115263,40.6810836
-73.8466139,40.7123747
-73.9149461,40.7710103
-73.8642653,40.7529325
-74.1704228,40.5236554
-74.1626461,40.6058997
-73.9499143,40.6742954
-73.9978486,40.6003802
-73.9399654,40.7886997
-74.0809073,40.6371196
-73.8778156,40.6737102
-73.933832,40.684391
-73.936133,40.843554
-73.866454,40.7319127
-73.9694978,40.7911678
-73.842852,40.689946
-73.7359667,40.693395
-73.9467794,40.6261994
-73.9479983,40.7213674
-73.98673,40.711533
-73.979578,40.660858
-73.939152,40.723088
-74.0029791,40.6859088
-73.9411201,40.690304
-73.8712308,40.672867
-73.882581,40.662226
-73.785628,40.7870987
-73.9466107,40.7898618
-74.0828641,40.6230458
-73.9440666,40.679178
-73.9316918,40.6670359
-73.9543177,40.6727097
-73.9357071,40.6760996
-73.9583721,40.5790045
-73.921631,40.700675
-73.8909314,40.6640646
-74.0023541,40.5769854
-74.0002229,40.6824233
-73.8787521,40.6839077
-73.9309673,40.6869712
-73.9986369,40.5750922
-73.9312515,40.6674195
-73.926443,40.6597918
-73.907758,40.596531
